,Time,Object,Rho,Pressure,Velocity,Temperature,Mass Flow Rate,Mass,Dynamic Pressure
0,0.0,Pressurant Tank,39.84012915675898 kg/m^3,3447380.0 kg/ms^2,100 m/s,293.15 K,N/A,3.9840129156758977 kg,N/A
1,0.0,INTER1,39.84012915674673 kg/m^3,3447380.0 kg/ms^2,114.94739021379479 m/s,293.1500000000829 K,0.14502977895544678 kg/s,N/A,263201.87140564306 kg/ms^2
2,0.0,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,0.0,INTER2,23.868067537079337 kg/m^3,2068428.0025200676 kg/ms^2,191.86802061519694 m/s,293.1500000542272 K,0.14502977901564054 kg/s,N/A,439331.61088606936 kg/ms^2
4,0.0,Chamber,23.868067512563744 kg/m^3,2068428.0 kg/ms^2,N/A,293.15 K,N/A,2.3868067512563744 kg,N/A
5,0.0,INTER3,23.868067512530516 kg/m^3,2068428.0000073265 kg/ms^2,115.20771933920638 m/s,293.1500000013762 K,0.08708355882289501 kg/s,N/A,158398.26515758884 kg/ms^2
6,0.0,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,0.0,INTER4,7.936636385816457 kg/m^3,689475.9999486901 kg/ms^2,346.4673806699114 m/s,293.1500003444909 K,0.0870835587206191 kg/s,N/A,476355.51056931406 kg/ms^2
8,0.0,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
9,0.1,Pressurant Tank,39.69509937780353 kg/m^3,3429046.699136911 kg/ms^2,100 m/s,292.69167919356454 K,N/A,3.969509937780353 kg,N/A
10,0.1,INTER1,39.69509937788887 kg/m^3,3429046.699136911 kg/ms^2,114.46125392862999 m/s,292.69167919298513 K,0.14389069982247368 kg/s,N/A,260030.26376769767 kg/ms^2
11,0.1,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,0.1,INTER2,23.99114977174945 kg/m^3,2075648.3263267616 kg/ms^2,189.38445606606678 m/s,292.691679192529 K,0.14389069983221422 kg/s,N/A,430238.9531605261 kg/ms^2
13,0.1,Chamber,23.926013732756488 kg/m^3,2075648.3263158204 kg/ms^2,N/A,293.4479780675204 K,N/A,2.392601373275649 kg,N/A
14,0.1,INTER3,23.926013732843423 kg/m^3,2075648.3263267616 kg/ms^2,115.27078429297393 m/s,293.447978067981 K,0.08734276328684183 kg/s,N/A,158956.70368745577 kg/ms^2
15,0.1,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,0.1,INTER4,7.928430690262148 kg/m^3,689476.0 kg/ms^2,347.8582932410577 m/s,293.4479780676203 K,0.08734276328700924 kg/s,N/A,479691.4325100088 kg/ms^2
17,0.1,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
18,0.2,Pressurant Tank,39.55120867798105 kg/m^3,3410888.912552844 kg/ms^2,100 m/s,292.2359030464895 K,N/A,3.9551208677981053 kg,N/A
19,0.2,INTER1,39.551208678065265 kg/m^3,3410888.912552844 kg/ms^2,113.96769215882549 m/s,292.23590304591664 K,0.14275089699246965 kg/s,N/A,256858.10381659836 kg/ms^2
20,0.2,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,0.2,INTER2,24.11250336838275 kg/m^3,2082701.9595524713 kg/ms^2,186.93869759485523 m/s,292.23590304548185 K,0.1427508970021548 kg/s,N/A,421318.6955694481 kg/ms^2
22,0.2,Chamber,23.98256166930186 kg/m^3,2082701.9595421741 kg/ms^2,N/A,293.7383387824849 K,N/A,2.398256166930186 kg,N/A
23,0.2,INTER3,23.98256166938358 kg/m^3,2082701.9595524713 kg/ms^2,115.33194097934205 m/s,293.7383387829175 K,0.08759564258976336 kg/s,N/A,159501.50172172612 kg/ms^2
24,0.2,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.2,INTER4,7.920451369664274 kg/m^3,689476.0 kg/ms^2,349.21688902547857 m/s,293.738338782579 K,0.08759564258992078 kg/s,N/A,482959.16771426104 kg/ms^2
26,0.2,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
27,0.30000000000000004,Pressurant Tank,39.40845778098858 kg/m^3,3392906.0396980485 kg/ms^2,100 m/s,291.7826936173954 K,N/A,3.940845778098858 kg,N/A
28,0.30000000000000004,INTER1,39.40845778107157 kg/m^3,3392906.0396980485 kg/ms^2,113.46679505621408 m/s,291.78269361682965 K,0.14161053367681176 kg/s,N/A,253686.30328688986 kg/ms^2
29,0.30000000000000004,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30,0.30000000000000004,INTER2,24.232115728806605 kg/m^3,2089589.0383292492 kg/ms^2,184.5299623389688 m/s,291.78269361641907 K,0.14161053368643614 kg/s,N/A,412567.60598051146 kg/ms^2
31,0.30000000000000004,Chamber,24.03771692371425 kg/m^3,2089589.0383196026 kg/ms^2,N/A,294.02114353825084 K,N/A,2.403771692371425 kg,N/A
32,0.30000000000000004,INTER3,24.037716923790715 kg/m^3,2089589.0383292492 kg/ms^2,115.39122857677006 m/s,294.02114353865517 K,0.08784222865016532 kg/s,N/A,160032.73056743294 kg/ms^2
33,0.30000000000000004,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,0.30000000000000004,INTER4,7.912695411610808 kg/m^3,689476.0 kg/ms^2,350.5432148887457 m/s,294.02114353833906 K,0.08784222865031262 kg/s,N/A,486158.16429499286 kg/ms^2
35,0.30000000000000004,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
36,0.4,Pressurant Tank,39.266847247311766 kg/m^3,3375097.46250914 kg/ms^2,100 m/s,291.3320724690102 K,N/A,3.926684724731177 kg,N/A
37,0.4,INTER1,39.266847247393486 kg/m^3,3375097.46250914 kg/ms^2,112.95865837697566 m/s,291.33207246845205 K,0.14046977620093656 kg/s,N/A,250515.78066987605 kg/ms^2
38,0.4,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39,0.4,INTER2,24.349974678456377 kg/m^3,2096309.7354983054 kg/ms^2,182.15749472566645 m/s,291.3320724680683 K,0.140469776210495 kg/s,N/A,403982.55127006513 kg/ms^2
40,0.4,Chamber,24.09148522875052 kg/m^3,2096309.7354893084 kg/ms^2,N/A,294.2964532522407 K,N/A,2.409148522875052 kg,N/A
41,0.4,INTER3,24.09148522882175 kg/m^3,2096309.7354983054 kg/ms^2,115.4486847774714 m/s,294.29645325261714 K,0.08808255354655407 kg/s,N/A,160550.46160996892 kg/ms^2
42,0.4,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43,0.4,INTER4,7.905159861512578 kg/m^3,689476.0 kg/ms^2,351.8373230564245 m/s,294.2964532523232 K,0.0880825535466912 kg/s,N/A,489287.9008305137 kg/ms^2
44,0.4,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
45,0.5,Pressurant Tank,39.12637747111083 kg/m^3,3357462.545234427 kg/ms^2,100 m/s,290.8840606503391 K,N/A,3.9126377471110834 kg,N/A
46,0.5,INTER1,39.12637747119117 kg/m^3,3357462.545234427 kg/ms^2,112.44338353828438 m/s,290.88406064978926 K,0.1393287939833429 kg/s,N/A,247347.46047482218 kg/ms^2
47,0.5,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48,0.5,INTER2,24.466068453209484 kg/m^3,2102864.2582796756 kg/ms^2,179.82056566098217 m/s,290.88406064943416 K,0.1393287939928311 kg/s,N/A,395560.49329727876 kg/ms^2
49,0.5,Chamber,24.143872451414463 kg/m^3,2102864.258271322 kg/ms^2,N/A,294.5643284032656 K,N/A,2.4143872451414463 kg,N/A
50,0.5,INTER3,24.14387245148052 kg/m^3,2102864.2582796756 kg/ms^2,115.50434585962412 m/s,294.56432840361447 K,0.08831664955239929 kg/s,N/A,161054.76640262082 kg/ms^2
51,0.5,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52,0.5,INTER4,7.897841829992928 kg/m^3,689476.0 kg/ms^2,353.09927117557476 m/s,294.56432840334253 K,0.08831664955252641 kg/s,N/A,492347.8871116545 kg/ms^2
53,0.5,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
54,0.6,Pressurant Tank,38.98704867712749 kg/m^3,3340000.63426272 kg/ms^2,100 m/s,290.4386786787823 K,N/A,3.898704867712749 kg,N/A
55,0.6,INTER1,38.987048677206396 kg/m^3,3340000.63426272 kg/ms^2,111.92107766609716 m/s,290.4386786782412 K,0.13818775950581028 kg/s,N/A,244182.27244958977 kg/ms^2
56,0.6,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57,0.6,INTER2,24.580385710456802 kg/m^3,2109252.848437612 kg/ms^2,177.5184716248986 m/s,290.4386786779163 K,0.13818775951522433 kg/s,N/A,387298.48487895046 kg/ms^2
58,0.6,Chamber,24.194884595854894 kg/m^3,2109252.84842989 kg/ms^2,N/A,294.8248290677587 K,N/A,2.4194884595854895 kg,N/A
59,0.6,INTER3,24.194884595915887 kg/m^3,2109252.848437612 kg/ms^2,115.55824675930874 m/s,294.8248290680806 K,0.08854454917177282 kg/s,N/A,161545.71676120342 kg/ms^2
60,0.6,Pipe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,0.6,INTER4,7.890738490288096 kg/m^3,689476.0 kg/ms^2,354.3291224126561 m/s,294.82482906783 K,0.08854454917189007 kg/s,N/A,495337.66437993775 kg/ms^2
62,0.6,Pressure Outlet,7.936636396007915 kg/m^3,689476.0 kg/ms^2,N/A,N/A,N/A,N/A,N/A
